labvalue,abbreviation,itemid_hosp,itemid_icu,lb,ub,lb_cond,ub_cond
Albumin,Alb,50862,227456,0.6,6,ge,le
Alkaline Phosphate,Alk_Phos,50863,225612,20,3625,ge,le
Anion Gap,AG,50868,227073,5,50,ge,le
Blood urea nitrogen,BUN,"51006, 52647",225624,0,300,gt,le
Calcium non-ionized,Ca,"50893, 52034, 52035",225625,0.2,20,ge,le
Creatine Kinase,CK,50910,225634,0,30000,ge,le
Direct Bilirubin,D_Bil,50883,225651,0,100,gt,le
Glucose,Glu,"50809, 50931, 52569",220621,20,2000,ge,le
Hematocrit,HCT,"50810, 51221, 51638, 51639, 52028",220545,0,100,gt,lt
International Normalized Ratio,INR,"51237, 51675",227467,0.3,10,ge,le
PH,PH,50820,223830,6.5,7.8,ge,le
Phosphorous,PHOS,50970,225677,0,1000,gt,lt
Platelet Count,Platelet,"51265, 51704",227457,0,1500,gt,lt
Serum chloride,Cl,"50902, 52535",220602,50,175,ge,le
Serum creatinine,SCr,"50912, 52546, 51081",220615,0,40,gt,le
Serum Sodium,Na,"50983, 52623",220645,80,200,ge,le
Serum Potassium,Potassium,"50971, 52610, 50822",227442,0,10,gt,le
Total Bilirubin,T_Bil,50885,225690,0,100,gt,le
White blood cell count,WBC,"51301, 51755, 51756, 51300",220546,0,200,ge,le
Serum glucose,Gl,"50809, 50931, 52027, 52569",220621,20,2000,gt,lt
Magnesium,Mg,50960,220635,0,6,ge,le
Ionized calcium,Ca_ion,0,225667,0.1,10,gt,lt
Serum HCO3,HCO3,50882,227443,0,600,gt,lt
AST,AST,50878,220587,6,20000,gt,lt
ALT,ALT,50861,220644,2,10000,gt,lt
PTT,PTT,51275,227466,0,300,ge,le
Arterial Base Excess,baseexcess,50802,224828,-100,100,ge,le
Lactic Acid,lactate,50813,225668,0,30,gt,lt
