labvalue,abbreviation,itemid_icu,lb,ub,lb_cond,ub_cond
Arterial O2 pressure,PaO2,220224,10,500,gt,lt
Arterial CO2 Pressure,PaCO2,220235,0,200,gt,le
Inspired O2 Fraction,FiO2,223835,21,100,gt,lt
Arterial O2 Saturation,SaO2,220227,0,100,gt,lt
Respiratory Rate,RR,220210,0,60,gt,le
Arterial Blood Pressure systolic,ABPs,"220050, 225309",0,300,gt,le
Arterial Blood Pressure diastolic,ABPd,"220051, 225310",10,175,gt,lt
Non Invasive Blood Pressure systolic,NBPs,220179,0,300,gt,le
Non Invasive Blood Pressure diastolic,NBPd,220180,10,175,gt,lt
Temperature Celsius,tempC,223762,32,43,gt,le
Temperature Fahrenheit,tempF,223761,89,200,gt,lt
Heart Rate,HR,220045,0,300,ge,le
Central Venous Pressure,CVP,220074,0,50,gt,lt
